front,type,back,set
은 / 는,marker,topic marker,Day 01
가다,v.,ไป,Day 01
오다,v.,มา,Day 01
하다,v.,ทำ,Day 01
먹다,v.,กิน,Day 01
보다,v.,ดู / เห็น,Day 01
오늘,n.,วันนี้,Day 01
지금,adv.,ตอนนี้,Day 01
집,n.,บ้าน,Day 01
학교,n.,โรงเรียน,Day 01
친구,n.,เพื่อน,Day 01
사람,n.,คน,Day 01
여기,adv.,ที่นี่,Day 01
저기,adv.,ตรงนั้น / ที่นั่น,Day 01
이 / 가,marker,subject marker,Day 02
자다,v.,นอน,Day 02
마시다,v.,ดื่ม,Day 02
읽다,v.,อ่าน,Day 02
쓰다,v.,เขียน,Day 02
살다,v.,อาศัยอยู่ / ใช้ชีวิตอยู่,Day 02
뭐,q.,อะไร,Day 02
어디,q.,ที่ไหน,Day 02
누구,q.,ใคร,Day 02
언제,q.,เมื่อไหร่,Day 02
왜,q.,ทำไม,Day 02
어떻게,q.,อย่างไร / ยังไง,Day 02
을 / 를,marker,object marker,Day 03
사다,v.,ซื้อ,Day 03
팔다,v.,ขาย,Day 03
주다,v.,ให้,Day 03
받다,v.,รับ,Day 03
만나다,v.,พบ / เจอ,Day 03
밥,n.,ข้าว / มื้ออาหาร,Day 03
물,n.,น้ำ,Day 03
커피,n.,กาแฟ,Day 03
음식,n.,อาหาร,Day 03
가게,n.,ร้านค้า,Day 03
시장,n.,ตลาด,Day 03
아 / 어,ending,present tense,Day 04
공부하다,v.,เรียน / ศึกษา,Day 04
일하다,v.,ทำงาน,Day 04
쉬다,v.,พัก,Day 04
걷다,v.,เดิน,Day 04
앉다,v.,นั่ง,Day 04
많이,adv.,มาก,Day 04
조금,adv.,นิดหน่อย / เล็กน้อย,Day 04
항상,adv.,เสมอ / ตลอดเวลา,Day 04
가끔,adv.,บางครั้ง,Day 04
보통,adv.,ปกติ / โดยทั่วไป,Day 04
았 / 었,ending,past tense,Day 05
끝나다,v.,จบ / เสร็จสิ้น,Day 05
시작하다,v.,เริ่ม,Day 05
기다리다,v.,รอ,Day 05
만들다,v.,ทำ / สร้าง,Day 05
열다,v.,เปิด,Day 05
어제,n.,เมื่อวาน,Day 05
아까,adv.,เมื่อกี้ / ก่อนหน้านี้ไม่นาน,Day 05
방금,adv.,เมื่อกี้นี้ / เพิ่งจะ,Day 05
예전,n.,เมื่อก่อน / ในอดีต,Day 05
을 거야,ending,future tense,Day 06
가르치다,v.,สอน,Day 06
배우다,v.,เรียนรู้,Day 06
생각하다,v.,คิด,Day 06
믿다,v.,เชื่อ,Day 06
알다,v.,รู้,Day 06
내일,n.,พรุ่งนี้,Day 06
다음,n.,ถัดไป / ต่อไป,Day 06
곧,adv.,อีกไม่นาน / เร็ว ๆ นี้,Day 06
나중에,adv.,ทีหลัง / ไว้ก่อน,Day 06
모르다,v.,ไม่รู้,Day 07
좋아하다,v.,ชอบ,Day 07
싫어하다,v.,ไม่ชอบ / เกลียด,Day 07
필요하다,v.,จำเป็น / ต้องใช้,Day 07
원하다,v.,ต้องการ,Day 07
진짜,adv.,จริง ๆ / ของจริง,Day 07
너무,adv.,มากเกินไป / มาก,Day 07
완전,adv.,สุด ๆ / มาก ๆ,Day 07
정말,adv.,จริง ๆ / จริงมาก,Day 07
그리고,conj.,และ / แล้วก็,Day 08
듣다,v.,ฟัง,Day 08
말하다,v.,พูด,Day 08
이야기하다,v.,คุย / สนทนา,Day 08
말,n.,คำพูด / ภาษา,Day 08
소리,n.,เสียง,Day 08
음악,n.,ดนตรี / เพลง,Day 08
그래서,conj.,ดังนั้น / เพราะงั้น,Day 09
느끼다,v.,รู้สึก,Day 09
웃다,v.,หัวเราะ / ยิ้ม,Day 09
울다,v.,ร้องไห้,Day 09
기분,n.,ความรู้สึก / อารมณ์,Day 09
행복,n.,ความสุข,Day 09
슬픔,n.,ความเศร้า,Day 09
근데,conj.,แต่ว่า / แต่,Day 10
원하다,v.,ต้องการ,Day 10
바라다,v.,หวัง / ปรารถนา,Day 10
기대하다,v.,คาดหวัง,Day 10
하지만,conj.,แต่ / อย่างไรก็ตาม,Day 10
그래도,conj.,ถึงอย่างนั้น / ถึงจะเป็นแบบนั้น,Day 10
고,ending,ใช้เชื่อมกริยาว่า และ / แล้วก็,Day 11
먹다,v.,กิน,Day 11
마시다,v.,ดื่ม,Day 11
놀다,v.,เที่ยว / เล่น / สนุก,Day 11
같이,adv.,ด้วยกัน,Day 11
혼자,adv.,คนเดียว,Day 11
는데,ending,ใช้เกริ่นบริบท / แต่ / แล้วก็,Day 12
보내다,v.,ส่ง,Day 12
받다,v.,รับ,Day 12
만나다,v.,พบ / เจอ,Day 12
연락,n.,การติดต่อ / การติดต่อสื่อสาร,Day 12
메시지,n.,ข้อความ / เมสเสจ,Day 12
지만,ending,แต่ / ถึงแม้ว่า,Day 13
좋다,adj.,ดี,Day 13
나쁘다,adj.,แย่ / ไม่ดี,Day 13
어렵다,adj.,ยาก,Day 13
문제,n.,ปัญหา / โจทย์,Day 13
생각,n.,ความคิด,Day 13
아/어도 돼,ending,ทำได้ / อนุญาตให้ทำ,Day 14
들어가다,v.,เข้าไป,Day 14
나가다,v.,ออกไป,Day 14
괜찮아,adj.,ไม่เป็นไร / โอเค,Day 14
가능해,adj.,เป็นไปได้ / ทำได้,Day 14
아/어야 해,ending,ต้อง... / จำเป็นต้อง...,Day 15
준비하다,v.,เตรียม,Day 15
정리하다,v.,จัดระเบียบ / จัดการ,Day 15
필요,n.,ความจำเป็น / สิ่งจำเป็น,Day 15
계획,n.,แผน,Day 15
때,ending,ตอนที่ / เวลาเมื่อ,Day 16
일어나다,v.,ตื่น / ลุกขึ้น,Day 16
자다,v.,นอน,Day 16
아침,n.,ตอนเช้า / เช้า,Day 16
저녁,n.,ตอนเย็น / เย็น,Day 16
면서,ending,ขณะเดียวกัน / พร้อมกับ,Day 17
보다,v.,ดู / เห็น,Day 17
먹다,v.,กิน,Day 17
동시에,adv.,พร้อมกัน / ในเวลาเดียวกัน,Day 17
려고,ending,ตั้งใจจะ... / เพื่อจะ...,Day 18
가다,v.,ไป,Day 18
하다,v.,ทำ,Day 18
계획,n.,แผน,Day 18
목표,n.,เป้าหมาย,Day 18
같아,ending,เหมือนว่า... / ดูเหมือน...,Day 19
보이다,v.,ดูเหมือน / มองเห็น,Day 19
느껴지다,v.,รู้สึกว่า / รู้สึกได้,Day 19
아마,adv.,อาจจะ / น่าจะ,Day 19
확실히,adv.,แน่นอน / ชัดเจน,Day 19
밖에,ending,มีแค่... / นอกจาก...ไม่,Day 20
있다,v.,มี / อยู่,Day 20
없다,v.,ไม่มี / ไม่อยู่,Day 20
하나,num.,หนึ่ง,Day 20
둘,num.,สอง,Day 20
부터 / 까지,ending,ตั้งแต่...ถึง...,Day 21
시작하다,v.,เริ่ม,Day 21
끝나다,v.,จบ / สิ้นสุด,Day 21
시간,n.,เวลา,Day 21
오늘,n.,วันนี้,Day 21
보다 더,ending,มากกว่า / ใช้เปรียบเทียบ,Day 22
더,adv.,มากกว่า / เพิ่มขึ้น,Day 22
덜,adv.,น้อยกว่า,Day 22
제일,adv.,ที่สุด / มากที่สุด,Day 23
제일,adv.,ดีที่สุด / มากที่สุด,Day 23
가장,adv.,มากที่สุด / ที่สุด,Day 23
처럼,ending,เหมือน / ราวกับ,Day 24
같이,adv.,เหมือน / คล้าย,Day 24
동안,ending,ระหว่าง / ตลอดช่วงเวลา,Day 25
기간,n.,ช่วงเวลา / ระยะเวลา,Day 25
려고 했어,ending,ตั้งใจว่าจะ... / เดิมทีจะ...,Day 26
네요,ending,แสดงการเพิ่งรู้หรือแปลกใจ,Day 27
